Unnamed: 0;g__;g__02d06;g__1-68;g__Abiotrophia;g__Acetobacter;g__Acidaminococcus;g__Acidovorax;g__Acinetobacter;g__Actinobacillus;g__Actinomyces;g__Adlercreutzia;g__Aerococcus;g__Aggregatibacter;g__Agrobacterium;g__Akkermansia;g__Alicyclobacillus;g__Alistipes;g__Allobaculum;g__Alloiococcus;g__Anaerococcus;g__Anaerofustis;g__Anaerostipes;g__Anaerotruncus;g__Anoxybacillus;g__Arcobacter;g__Arthrobacter;g__Atopobium;g__Bacillus;g__Bacteroides;g__Balneimonas;g__Bifidobacterium;g__Bilophila;g__Blautia;g__Brachybacterium;g__Brachyspira;g__Brevibacterium;g__Brevundimonas;g__Brochothrix;g__Bulleidia;g__Burkholderia;g__Butyricicoccus;g__Butyricimonas;g__Butyrivibrio;g__Campylobacter;g__Capnocytophaga;g__Cardiobacterium;g__Carica;g__Carnobacterium;g__Catenibacterium;g__Catonella;g__Cetobacterium;g__Christensenella;g__Chryseobacterium;g__Citricoccus;g__Citrobacter;g__Citrullus;g__Cloacibacillus;g__Cloacibacterium;g__Clostridium;g__Collinsella;g__Comamonas;g__Coprobacillus;g__Coprococcus;g__Corynebacterium;g__Cupriavidus;g__Curtobacterium;g__Defluvibacter;g__Dehalobacterium;g__Deinococcus;g__Delftia;g__Dermabacter;g__Desulfovibrio;g__Devosia;g__Dialister;g__Dietzia;g__Dorea;g__Dyadobacter;g__Eggerthella;g__Eikenella;g__Enhydrobacter;g__Enterobacter;g__Enterococcus;g__Epulopiscium;g__Erwinia;g__Escherichia;g__Ethanoligenens;g__Eubacterium;g__Facklamia;g__Faecalibacterium;g__Filifactor;g__Finegoldia;g__Flavobacterium;g__Friedmanniella;g__Frigoribacterium;g__Fusobacterium;g__Gallicola;g__Gardnerella;g__Gemella;g__Geobacillus;g__Gluconacetobacter;g__Gordonia;g__Granulicatella;g__Haemophilus;g__Halomonas;g__Helicobacter;g__Holdemania;g__Hydrogenophilus;g__Hyphomicrobium;g__Iamia;g__Janibacter;g__Janthinobacterium;g__Jeotgalicoccus;g__Kaistobacter;g__Kineococcus;g__Klebsiella;g__Kocuria;g__Lachnobacterium;g__Lachnospira;g__Lactobacillus;g__Lactococcus;g__Lautropia;g__Leptotrichia;g__Leuconostoc;g__Lupinus;g__Macrococcus;g__Marinilactibacillus;g__Megamonas;g__Megasphaera;g__Mesorhizobium;g__Methylobacterium;g__Micrococcus;g__Mogibacterium;g__Moraxella;g__Morganella;g__Moryella;g__Mycoplana;g__Neisseria;g__Nesterenkonia;g__Nitrospira;g__Novosphingobium;g__Ochrobactrum;g__Odoribacter;g__Oribacterium;g__Oscillospira;g__Oxalobacter;g__Paenibacillus;g__Parabacteroides;g__Paracoccus;g__Paraprevotella;g__Parvimonas;g__Pediococcus;g__Pedobacter;g__Peptococcus;g__Peptoniphilus;g__Peptostreptococcus;g__Phascolarctobacterium;g__Phenylobacterium;g__Phyllobacterium;g__Plesiomonas;g__Podophyllum;g__Porphyromonas;g__Prevotella;g__Propionibacterium;g__Proteus;g__Pseudochrobactrum;g__Pseudomonas;g__Pseudoramibacter_Eubacterium;g__Pseudoxanthomonas;g__Psychrobacter;g__Pyramidobacter;g__RFN20;g__Ralstonia;g__Raphanus;g__Rhodobacter;g__Rhodococcus;g__Rhodoplanes;g__Robinsoniella;g__Roseburia;g__Rothia;g__Ruminococcus;g__SMB53;g__Saccharopolyspora;g__Sarcina;g__Scardovia;g__Sediminibacterium;g__Segetibacter;g__Selenomonas;g__Serinicoccus;g__Serratia;g__Sharpea;g__Shewanella;g__Slackia;g__Sneathia;g__Sphingobacterium;g__Sphingobium;g__Sphingomonas;g__Sphingopyxis;g__Staphylococcus;g__Stenotrophomonas;g__Steroidobacter;g__Streptococcus;g__Succinatimonas;g__Sutterella;g__Synergistes;g__TG5;g__Tannerella;g__Tepidimonas;g__Thermoanaerobacterium;g__Thermomonas;g__Trabulsiella;g__Treponema;g__Turicibacter;g__Varibaculum;g__Veillonella;g__Victivallis;g__WAL_1855D;g__Weissella;g__Zea;g__cc_115;g__ph2;g__rc4-4
HMP2_J45593_1_ST_T0_B0_0120_ZRLZ98T-6016_APAJ2;0.41651131824234355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002663115845539281;0.0010652463382157123;0.0;0.0;0.0;0.18082556591211718;0.0;0.0021304926764314247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01970705725699068;0.0;0.0;0.0002663115845539281;0.0074567243675099865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010652463382157123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010918774966711052;0.0;0.0;0.0002663115845539281;0.058322237017310256;0.0;0.0005326231691078562;0.002663115845539281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037283621837549932;0.0;0.0007989347536617843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002663115845539281;0.0;0.012250332889480693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007989347536617843;0.0;0.0010652463382157123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002663115845539281;0.0;0.0237017310252996;0.0;0.0;0.006657789613848202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013315579227696406;0.0;0.0;0.0;0.0002663115845539281;0.0;0.0018641810918774966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015978695073235686;0.0;0.22423435419440746;0.009054593874833556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007989347536617843;0.0;0.0;0.008788282290279626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002663115845539281;0.0;0.0;0.0;0.0;0.0;0.0002663115845539281;0.0;0.0;0.0
HMP2_J79975_1_ST_T0_B0_0120_ZTL5S2Y-1034_B64B9;0.2747497994908812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003835826620636747;0.0;3.48711510966977e-05;0.0;0.0;0.0;0.0;0.0;3.48711510966977e-05;0.0;0.0;0.0;0.0;0.0;0.5657495553928236;0.0;0.0;0.0001046134532900931;0.017854029361509222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.48711510966977e-05;0.0013251037416745126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.48711510966977e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00034871151096697704;0.0005230672664504655;0.0;0.0001046134532900931;0.01834222547686299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019179133103183737;0.0;3.48711510966977e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021933954039822855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032709139728702444;0.010531087631202706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000592809568643861;0.0;0.004358893887087213;0.0;0.0;0.009310597342818286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005997837988632005;0.0;0.0;0.0;0.0;6.97423021933954e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004847090002440981;0.0;0.012972068207971544;0.0004184538131603724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014471527705129546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.48711510966977e-05;0.0;0.00017435575548348852;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J16515_1_ST_T0_B0_0120_ZOZOW1T-80_AF11U;0.17766158200974996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020443465953766315;0.0;3.931435760339676e-05;0.0;0.0;0.0;3.931435760339676e-05;0.00027520050322377734;0.00015725743041358704;0.0;0.0;0.0;0.0;0.0;0.662407611259632;0.0;0.0;0.0;0.012305393929863186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008649158672747288;0.0;0.0006290297216543482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008649158672747288;3.931435760339676e-05;0.0;0.0;0.003970750117943073;3.931435760339676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020443465953766315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021622896681868217;0.0;3.931435760339676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.931435760339676e-05;0.006486869004560466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.931435760339676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010221732976883158;0.0;0.000668344079257745;0.00027520050322377734;0.0;0.03848875609372543;0.0;0.02256644126434974;0.0;0.0;0.0;0.0;0.0;0.0;0.0007076584368611417;0.0;0.0;0.0;0.0;0.0;0.0007076584368611417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038528070451328824;0.0;0.03872464223934581;0.00011794307281019028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012187450857052997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.931435760339676e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45382_1_ST_T0_B0_0120_ZK4CK8Y-07_APB4D;0.7067314773898954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.364854912358227e-05;0.001104728236853734;0.0;0.0;0.0;0.0036824274561791134;0.0;0.0002945941964943291;0.0;0.0;0.0;0.0;0.00014729709824716454;0.0009574311386065695;0.0;0.0;0.0;0.0;0.0;0.04220061864781264;0.0;0.0;0.00014729709824716454;0.0182648401826484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002945941964943291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014140521431727796;0.02334659007217558;0.0;0.0;0.01657092355280601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014729709824716454;0.0;0.0;0.0;0.002798644866696126;0.0;7.364854912358227e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02894387980556783;0.0;0.0;0.0;0.0;0.0;0.0002209456473707468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014656061275592871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000810134040359405;0.0;0.03616143761967889;0.0007364854912358227;0.0;0.028722934158197082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011194579466784505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036824274561791134;0.0;0.039843865075858007;0.003314184710561202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017675651789659744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002945941964943291;0.0;0.001988510826336721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J09145_1_ST_T0_B0_0120_ZVNCGHM-1013_ADM3N;0.20051134200076157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009084480226296035;0.0;0.0001631942555622042;0.0;0.0;0.0;0.0;0.0004351846814992112;0.0;0.0;0.0;0.0;0.0;0.0;0.5901648261981178;0.0;0.0;0.0;0.015775444704346407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013055540444976337;0.0;0.0;0.0;0.014687483000598378;5.43980851874014e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002284719577870859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02524071152695425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001087961703748028;0.059511505195017134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017407387259968448;0.0;0.0005983789370614154;0.0011967578741228309;0.0;0.01082521895229288;0.0;0.02099766088233694;0.0;0.0;0.0;0.0;0.0;0.0;0.0029918946853070773;0.0;0.0;0.0;0.0;0.0;0.0;5.43980851874014e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035358755371810912;0.0;0.02485992493064244;0.0014687483000598378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.43980851874014e-05;0.0;0.011913180656040908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002175923407496056;0.0;0.0;0.0002175923407496056;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J43840_1_ST_T0_B0_0120_ZVBQY1N-6016_ANBEN;0.19781087790566462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004513653802753329;0.0;0.00033852403520649965;0.0;0.0;0.0;0.0;0.00011284134506883322;0.0;0.0;0.0;0.0;0.0;0.0;0.18156172421575265;0.0;0.0;0.0;0.00981719702098849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005642067253441661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033852403520649965;0.00022568269013766644;0.0;0.0;0.002933874971789664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018054615211013315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031934100654479804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011284134506883321;0.010042879711126157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011284134506883322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002708192281651997;0.0;0.005190701873166328;0.0;0.0;0.016023470999774317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46784021665538256;0.00011284134506883322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008801624915368992;0.0;0.0045136538027533285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011284134506883322;0.05506657639359061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004513653802753329;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45153_1_ST_T0_B0_0120_ZOZOW1T-E11-2_APATM;0.38021657135904613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0834651417447376e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000973354422679158;0.00012166930283489475;0.0;0.0;0.0;0.0;0.0;0.37486312203431077;0.0;0.0;0.00012166930283489475;0.014721985643022266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018858741939408686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0834651417447376e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.0834651417447376e-05;0.0007300158170093686;0.0;0.0;0.009794378878209027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010402725392383502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0834651417447376e-05;0.0;0.0686823214502981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0834651417447376e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013383623311838423;0.014539481688769923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011558583769315002;0.0;0.012592772843411607;0.0002433386056697895;0.0;0.02299549823579511;0.0;0.011680253072149897;0.0;0.0;0.0;0.0;0.0;0.0;0.006813480958754107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00626596909599708;0.0;0.04507847670032851;0.00018250395425234214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018250395425234214;0.0;0.013566127266090765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0834651417447376e-05;0.0;0.0002433386056697895;0.0;0.0;0.0;0.0;0.0;0.0;0.0002433386056697895
HMP2_J45375_1_ST_T0_B0_0120_ZLTUJTN-2011_APB4D;0.08032602284304788;0.0;0.0;0.0;0.0;0.0009651992063917636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005362217813287576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10944286556919942;0.0;0.0;0.0006434661375945091;0.025577778969381737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3622178132875755e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011796879189232667;0.0005898439594616333;0.0;0.00010724435626575151;0.004075285538098558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004825996031958818;0.0;0.00016086653439862728;0.0;0.0011796879189232667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012708456217491554;0.0;0.0;0.0;0.0;0.0;0.00010724435626575151;0.0;0.0;0.0;0.0;0.0;0.0;0.00010724435626575151;0.0;0.0;0.0;0.00010724435626575151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005362217813287576;0.01731996353691887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007828838007399861;0.0;0.0;0.015604053836666845;0.0;0.014853343342806585;0.0;0.0;0.0;0.0;0.0;0.0;5.3622178132875755e-05;0.0;0.0;0.0;0.0;0.0;0.6298997265268915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01099254651723953;0.0;0.008579548501260121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002681108906643788;0.0;0.0;0.0;0.0;0.0;5.3622178132875755e-05;0.0;0.0;0.0026274867285109122;0.0;0.052656978926483994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00037535524693013033;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J16525_1_ST_T0_B0_0120_ZOZOW1T-6023_AF11U;0.2885389258628695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.738740133106331e-05;0.0;0.00011608110199659496;0.0;0.0;0.0;3.8693700665531654e-05;0.0;0.0;0.00011608110199659496;3.8693700665531654e-05;0.0;0.0;0.0;0.0;0.0;0.6014935768456895;0.0;0.0;0.0;0.02433833771861941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027085590465872155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8693700665531654e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0008125677139761647;0.0;0.0;0.0;0.004527162977867203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016251354279523294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8693700665531654e-05;0.0;0.02855595109116236;0.0;0.0;0.0;0.0;0.0;3.8693700665531654e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027085590465872155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006810091317133571;0.002321622039931899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004256307073208482;0.0;0.0006964866119795697;3.8693700665531654e-05;0.0;0.017141309394830523;0.0;0.009712118867048444;0.0;0.0;0.0;0.0;0.0;0.0;0.001238198421297013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015477480266212662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004720631481194861;0.0;0.004140225971211887;0.000657792911314038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.738740133106331e-05;0.0;0.0009286488159727596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45577_1_ST_T0_B0_0120_ZUL3S6O-6036_APAJ2;0.4637302476048277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008709717556302103;0.0;0.0;0.0;0.0;0.0;0.0008709717556302103;0.0;0.0;0.0;0.0;0.00012442453651860148;0.0;0.0;0.0;0.0;0.0;0.0;0.18277964414582556;0.0;0.0;0.0003732736095558044;0.020654473062087845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005225830533781261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038571606320766455;0.0;0.0;0.0;0.012318029115341545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004106009705113848;0.0;0.0019907925842976236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15353987806395422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013686699017046162;0.010700510140599726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008709717556302103;0.0;0.027000124424536517;0.0008709717556302103;0.0;0.003981585168595247;0.0;0.02202314296379246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0059723777528928705;0.0;0.021027746671643647;0.0004976981460744059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006221226825930073;0.0;0.05288042802040562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017419435112604206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
