Unnamed: 0,o__,o__Acidimicrobiales,o__Acidobacteriales,o__Actinomycetales,o__Aeromonadales,o__Alteromonadales,o__Anaeroplasmatales,o__Aquificales,o__Bacillales,o__Bacteroidales,o__Bifidobacteriales,o__Burkholderiales,o__CW040,o__Campylobacterales,o__Cardiobacteriales,o__Caulobacterales,o__Chlorophyta,o__Clostridiales,o__Coriobacteriales,o__Cytophagales,o__Deinococcales,o__Desulfovibrionales,o__EW055,o__Enterobacteriales,o__Erysipelotrichales,o__Flavobacteriales,o__Fusobacteriales,o__Gemellales,o__Halanaerobiales,o__I025,o__IS-44,o__Lactobacillales,o__ML615J-28,o__MLE1-12,o__Neisseriales,o__Nitrospirales,o__Oceanospirillales,o__Pasteurellales,o__Pseudomonadales,o__RB41,o__RF32,o__RF39,o__Rhizobiales,o__Rhodobacterales,o__Rhodocyclales,o__Rhodospirillales,o__Rickettsiales,o__SC-I-84,o__SHA-98,o__Sphingobacteriales,o__Sphingomonadales,o__Spirochaetales,o__Streptophyta,o__Synergistales,o__Turicibacterales,o__Verrucomicrobiales,o__Victivallales,o__WD2101,o__Xanthomonadales,o__YS2,o__[Brachyspirales],o__[Cerasicoccales],o__[Saprospirales]
HMP2_J79792_1_ST_T0_B0_0120_ZLGD9M0-15_B64B9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9907.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,12130.0,14.0,0.0,0.0,14.0,0.0,1.0,137.0,0.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J09146_1_ST_T0_B0_0120_ZVNCGHM-1014_ADM3N,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6327.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,8094.0,93.0,0.0,0.0,0.0,0.0,19.0,75.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,589.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J80003_1_ST_T0_B0_0120_ZL63I8R-1014_B86HB,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18137.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,10311.0,234.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J66954_1_ST_T0_B0_0120_ZPDABJR-3013_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25282.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,14598.0,47.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HMP2_J45459_1_ST_T0_B0_0120_ZL9BTWF-10_APB4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14043.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,6221.0,160.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79970_1_ST_T0_B0_0120_ZWCZHHY-6021_B64B9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5378.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,6401.0,92.0,0.0,0.0,10.0,0.0,23.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79881_1_ST_T0_B0_0120_ZPDABJR-6015_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6829.0,0.0,27.0,0.0,30.0,0.0,0.0,0.0,6882.0,42.0,0.0,0.0,7.0,0.0,10.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
HMP2_J00884_1_ST_T0_B0_0122_ZM7JY3G-04_AA31J,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11161.0,11.0,1.0,0.0,5.0,0.0,0.0,0.0,9892.0,263.0,0.0,0.0,28.0,0.0,3.0,667.0,0.0,4.0,1.0,597.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J66963_1_ST_T0_B0_0120_ZRLZ98T-6023_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13035.0,218.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,23.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,17.0,3.0,166.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
HMP2_J45392_1_ST_T0_B0_0120_ZNED4XZ-4014_APB4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12989.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9447.0,154.0,0.0,0.0,0.0,0.0,11.0,117.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79784_1_ST_T0_B0_0120_ZQFL1P3-6033_B64B9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5684.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,7449.0,66.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J28601_1_ST_T0_B0_0120_ZOZOW1T-68-AL1_AL5DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,3534.0,10.0,0.0,0.0,0.0,0.0,1.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,8.0,0.0,0.0,62.0,0.0,0.0,0.0
HMP2_J45276_1_ST_T0_B0_0120_ZN9YTFN-09_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12961.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,3955.0,76.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J66976_1_ST_T0_B0_0120_ZX52KVK-6021_APATM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5082.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,16746.0,179.0,0.0,0.0,2.0,0.0,2.0,664.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,3.0,6.0,165.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
HMP2_J79859_1_ST_T0_B0_0120_ZOZOW1T-7030_B86HB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28289.0,0.0,856.0,0.0,1.0,0.0,0.0,0.0,13003.0,73.0,0.0,0.0,10.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,8.0,118.0,0.0,0.0,143.0,0.0,0.0,0.0
HMP2_J15230_1_ST_T0_B0_0120_ZY7IW45-01_AELNK,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8441.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,11189.0,65.0,0.0,0.0,0.0,0.0,4.0,201.0,0.0,0.0,2.0,10.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,2173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J83836_1_ST_T0_B0_0120_ZVBQY1N-1012_B86HB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14719.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,11150.0,199.0,0.0,0.0,15.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J09118_1_ST_T0_B0_0120_ZL9BTWF-1022_ADM3N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11577.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7384.0,9.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J28606_1_ST_T0_B0_0120_ZN3TBJM-2014_AWBGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6984.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,7797.0,72.0,0.0,0.0,2.0,0.0,0.0,87.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45563_1_ST_T0_B0_0120_ZV14SIB-04_APA62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15693.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,18409.0,35.0,0.0,0.0,4.0,0.0,9.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
HMP2_J28624_1_ST_T0_B0_0120_ZN3TBJM-2024-AL1_AVTWA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4389.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,1491.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45161_1_ST_T0_B0_0120_ZOZOW1T-6045-2_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6482.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,6933.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45532_1_ST_T0_B0_0120_ZVTCAK9-03_APA62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26336.0,0.0,1147.0,0.0,2.0,0.0,0.0,0.0,11872.0,77.0,0.0,0.0,23.0,0.0,52.0,508.0,0.0,0.0,0.0,8.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J66949_1_ST_T0_B0_0120_ZOZOW1T-7023_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1321.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
HMP2_J09121_1_ST_T0_B0_0120_ZL9BTWF-1025_ADM3N,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16150.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6538.0,8.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45556_1_ST_T0_B0_0120_ZYXQKWY-04_APA62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6654.0,2.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J00888_1_ST_T0_B0_0120_ZK4CK8Y-02_AA31J,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1171.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,24611.0,1176.0,0.0,0.0,78.0,0.0,54.0,1026.0,0.0,2.0,0.0,348.0,0.0,0.0,428.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79772_1_ST_T0_B0_0120_ZUF48YS-06_B64B9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6209.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,6079.0,255.0,0.0,0.0,5.0,0.0,29.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J28615_1_ST_T0_B0_0120_ZN0JE53-2022_AWBGH,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4253.0,0.0,2919.0,0.0,0.0,0.0,0.0,0.0,8357.0,308.0,0.0,0.0,1.0,0.0,3.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J00839_1_ST_T0_B0_0122_ZLZQMEV-1015_AA31J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17587.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,11598.0,11.0,0.0,0.0,24.0,0.0,26.0,317.0,0.0,1.0,1.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0
HMP2_J45542_1_ST_T0_B0_0120_ZXKBAO5-04_APA62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20525.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,29864.0,127.0,0.0,0.0,0.0,0.0,1.0,682.0,0.0,0.0,0.0,14.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45203_1_ST_T0_B0_0120_ZOZOW1T-4025-3_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2157.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45380_1_ST_T0_B0_0120_ZV14SIB-01_APB4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,13929.0,90.0,0.0,0.0,5.0,0.0,0.0,250.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45239_1_ST_T0_B0_0120_ZOZOW1T-86-1_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10659.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,9710.0,30.0,0.0,0.0,34.0,0.0,1.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,164.0,73.0,0.0,0.0,125.0,0.0,0.0,0.0
HMP2_J79913_1_ST_T0_B0_0120_ZTL5S2Y-1011_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14040.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,3007.0,31.0,0.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J28618_1_ST_T0_B0_0120_ZMBVNFM-2013_AWBGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,9809.0,134.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,53.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79965_1_ST_T0_B0_0120_ZPEL6L3-03_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,7877.0,35.0,0.0,0.0,7.0,0.0,0.0,94.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,0.0,48.0,0.0,14.0,0.0
HMP2_J45352_1_ST_T0_B0_0120_ZMBH10Z-05_APB4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5343.0,0.0,219.0,0.0,1.0,0.0,0.0,0.0,7992.0,44.0,0.0,0.0,15.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45481_1_ST_T0_B0_0120_ZJTKAE3-6014_APA62,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11119.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,12048.0,587.0,0.0,0.0,2.0,0.0,2.0,410.0,0.0,0.0,1.0,12.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J80095_1_ST_T0_B0_0120_ZYU89T9-2012_B86HB,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15652.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7931.0,18.0,0.0,0.0,0.0,0.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45388_1_ST_T0_B0_0120_ZLZQMEV-06_APB4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12519.0,0.0,863.0,0.0,0.0,0.0,0.0,0.0,6665.0,14.0,0.0,0.0,19.0,0.0,1.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,50.0,0.0,0.0,104.0,0.0,7.0,0.0
HMP2_J28582_1_ST_T0_B0_0120_ZMBVNFM-1013_B44V8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6013.0,10.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,25.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J66945_1_ST_T0_B0_0120_ZN9YTFN-6012_B86HB,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,72053.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,42474.0,427.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,13.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45188_1_ST_T0_B0_0120_ZOZOW1T-6043_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6070.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,5495.0,9.0,0.0,0.0,10.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J00838_1_ST_T0_B0_0122_ZLZQMEV-1014_AA31J,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17106.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,10391.0,11.0,0.0,0.0,69.0,0.0,5.0,253.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1498.0,140.0,0.0,0.0,39.0,0.0,0.0,0.0
