Unnamed: 0,g__,g__02d06,g__1-68,g__Abiotrophia,g__Acetobacter,g__Acidaminococcus,g__Acidovorax,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Adlercreutzia,g__Aerococcus,g__Aggregatibacter,g__Agrobacterium,g__Akkermansia,g__Alicyclobacillus,g__Alistipes,g__Allobaculum,g__Alloiococcus,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Anoxybacillus,g__Arcobacter,g__Arthrobacter,g__Atopobium,g__Bacillus,g__Bacteroides,g__Balneimonas,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Brachybacterium,g__Brachyspira,g__Brevibacterium,g__Brevundimonas,g__Brochothrix,g__Bulleidia,g__Burkholderia,g__Butyricicoccus,g__Butyricimonas,g__Butyrivibrio,g__Campylobacter,g__Capnocytophaga,g__Cardiobacterium,g__Carica,g__Carnobacterium,g__Catenibacterium,g__Catonella,g__Cetobacterium,g__Christensenella,g__Chryseobacterium,g__Citricoccus,g__Citrobacter,g__Citrullus,g__Cloacibacillus,g__Cloacibacterium,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Cupriavidus,g__Curtobacterium,g__Defluvibacter,g__Dehalobacterium,g__Deinococcus,g__Delftia,g__Dermabacter,g__Desulfovibrio,g__Devosia,g__Dialister,g__Dietzia,g__Dorea,g__Dyadobacter,g__Eggerthella,g__Eikenella,g__Enhydrobacter,g__Enterobacter,g__Enterococcus,g__Epulopiscium,g__Erwinia,g__Escherichia,g__Ethanoligenens,g__Facklamia,g__Faecalibacterium,g__Filifactor,g__Finegoldia,g__Flavobacterium,g__Friedmanniella,g__Frigoribacterium,g__Fusobacterium,g__Gallicola,g__Gardnerella,g__Gemella,g__Geobacillus,g__Gluconacetobacter,g__Gordonia,g__Granulicatella,g__Haemophilus,g__Halomonas,g__Helicobacter,g__Holdemania,g__Hydrogenophilus,g__Hyphomicrobium,g__Iamia,g__Janibacter,g__Janthinobacterium,g__Jeotgalicoccus,g__Kaistobacter,g__Kineococcus,g__Klebsiella,g__Kocuria,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lautropia,g__Leptotrichia,g__Leuconostoc,g__Lupinus,g__Macrococcus,g__Marinilactibacillus,g__Megamonas,g__Megasphaera,g__Mesorhizobium,g__Methylobacterium,g__Micrococcus,g__Mogibacterium,g__Moraxella,g__Morganella,g__Moryella,g__Mycoplana,g__Neisseria,g__Nesterenkonia,g__Nitrospira,g__Novosphingobium,g__Ochrobactrum,g__Odoribacter,g__Oribacterium,g__Oscillospira,g__Oxalobacter,g__Paenibacillus,g__Parabacteroides,g__Paracoccus,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Pedobacter,g__Peptococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Phascolarctobacterium,g__Phenylobacterium,g__Phyllobacterium,g__Plesiomonas,g__Podophyllum,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Proteus,g__Pseudochrobactrum,g__Pseudomonas,g__Pseudoramibacter_Eubacterium,g__Pseudoxanthomonas,g__Psychrobacter,g__Pyramidobacter,g__RFN20,g__Ralstonia,g__Raphanus,g__Rhodobacter,g__Rhodococcus,g__Rhodoplanes,g__Robinsoniella,g__Roseburia,g__Rothia,g__Ruminococcus,g__SMB53,g__Saccharopolyspora,g__Sarcina,g__Scardovia,g__Sediminibacterium,g__Segetibacter,g__Selenomonas,g__Serinicoccus,g__Serratia,g__Sharpea,g__Shewanella,g__Slackia,g__Sneathia,g__Sphingobacterium,g__Sphingobium,g__Sphingomonas,g__Sphingopyxis,g__Staphylococcus,g__Stenotrophomonas,g__Steroidobacter,g__Streptococcus,g__Succinatimonas,g__Sutterella,g__Synergistes,g__TG5,g__Tannerella,g__Tepidimonas,g__Thermoanaerobacterium,g__Thermomonas,g__Trabulsiella,g__Treponema,g__Turicibacter,g__Varibaculum,g__Veillonella,g__Victivallis,g__WAL_1855D,g__Weissella,g__Zea,g__cc_115,g__ph2,g__rc4-4,g__[Clostridium],g__[Eubacterium],g__[Prevotella],g__[Ruminococcus]
HMP2_J45614_1_ST_T0_B0_0120_ZUL3S6O-6013_APAJ2,3701,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1779,0,0,2,144,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,131,0,0,0,0,0,0,0,0,0,0,96,0,52,0,1,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,24,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,157,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,394,0,0,0,0,0,0,0,0,9,0,438,0,0,0,0,0,0,0,0,0,0,7
HMP2_J79987_1_ST_T0_B0_0120_ZR3WH7V-04_B86HB,6832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14921,0,0,5,778,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,161,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,130,0,2,0,0,0,0,0,0,0,0,0,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,322,0,0,0,0,0,0,0,0,105,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,604,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,21
HMP2_J79932_1_ST_T0_B0_0120_ZLZNCLZ-13_B64B9,4315,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,8649,0,0,5,346,0,0,0,0,0,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,31,361,0,0,0,0,0,0,0,0,0,0,15,0,41,0,0,0,0,0,0,0,0,0,0,0,3037,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,40,0,0,312,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,430,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,142,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,20
HMP2_J16516_1_ST_T0_B0_0120_ZOZOW1T-83_AF11U,3374,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,6,1,0,0,0,0,0,13124,0,0,0,295,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,22,1,0,652,0,333,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,107,0,1279,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
HMP2_J45333_1_ST_T0_B0_0120_ZYU89T9-02_APB4D,5868,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,3559,0,0,0,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,2,411,0,0,0,0,0,0,0,0,0,0,0,0,183,0,79,0,0,0,0,0,0,0,0,0,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,15,0,99
HMP2_J09153_1_ST_T0_B0_0120_ZYHHR4Z-02_ADM3N,4182,0,0,0,0,32,0,0,0,0,0,0,0,0,589,0,732,0,0,0,0,8,5,0,0,0,0,0,10257,0,0,7,304,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,159,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,53,6,0,91,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,189,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29
HMP2_J79941_1_ST_T0_B0_0120_ZL9BTWF-6031_B64B9,2329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9232,0,0,15,726,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,161,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,83,0,0,1292,0,0,0,0,0,0,0,0,489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,151
HMP2_J45231_1_ST_T0_B0_0120_ZOZOW1T-1022_APATM,7918,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,2,0,0,0,0,7,14,0,0,0,0,0,6101,0,0,2,341,0,0,0,0,0,0,0,0,156,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,595,8,0,338,0,51,0,0,0,0,0,0,230,0,0,0,0,0,197,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,152,0,564,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,316,0,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,1,1,0,0,0,31
HMP2_J15238_1_ST_T0_B0_0120_ZW61YGW-02_AELNK,4109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4954,0,2,0,1483,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,857,0,0,0,0,0,0,0,0,0,0,33,0,90,0,4,0,0,0,7,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,75,0,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,0,320,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,92
HMP2_J80068_1_ST_T0_B0_0120_ZKFV71L-07_B86HB,18664,0,0,0,0,0,0,0,0,2,13,0,0,0,100,0,4,0,0,0,0,50,5,0,0,0,0,0,18445,0,1,0,1541,0,0,0,0,0,0,0,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,55,0,0,753,0,0,0,0,0,0,0,0,2,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,7781,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,292,1744,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,73,0,554,33,0,763,0,2,0,0,0,1,0,0,137,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,454,1,2100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,103,0,271,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,16,0,0,0,1,0,27
HMP2_J80021_1_ST_T0_B0_0120_ZQFL1P3-03_B86HB,16470,0,0,0,0,98,0,0,0,0,0,0,0,0,95,0,5,0,0,0,0,19,0,0,0,0,0,0,8905,0,0,3,909,0,0,0,0,0,0,0,0,134,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,309,0,9,850,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,2668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,933,0,0,0,0,0,0,0,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,137,0,417,18,0,206,0,0,0,0,0,0,1,0,67,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,2568,41,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,15,0,106,0,0,0,0,0,0,0,0,5,0,1,11,12,0,0,27,0,0,0,1,0,35
HMP2_J45530_1_ST_T0_B0_0120_ZUL3S6O-6025_APA62,12047,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,20,0,0,0,0,28,1,0,0,0,0,0,9815,0,0,7,618,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,103,0,0,0,530,0,0,0,0,0,0,0,0,0,0,216,0,104,0,3,0,0,0,0,0,0,0,0,0,4802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,265,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,339,0,0,554,0,913,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,2678,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,107,0,0,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,43
HMP2_J45484_1_ST_T0_B0_0120_ZLPZS0H-10_APA62,10965,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,0,49210,0,0,0,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,3,0,0,0,35,0,0,3,854,0,0,0,0,0,0,0,0,0,0,1,0,1640,0,13,0,0,0,0,0,0,0,0,0,5506,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,408,0,0,377,0,1,0,0,0,0,0,0,163,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,252
HMP2_J79988_1_ST_T0_B0_0120_ZW61YGW-08_B86HB,10977,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,35753,0,0,0,1829,0,0,0,0,0,0,0,0,435,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,1,644,0,0,0,0,0,0,4,0,0,0,330,0,97,0,10,0,0,0,0,0,0,0,0,0,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,555,0,0,7741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,2704,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,880,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,251
HMP2_J66943_1_ST_T0_B0_0120_ZN3TBJM-4013_APATM,4501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,4,0,0,0,0,0,0,6878,0,0,3,199,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,266,0,0,2154,0,0,0,0,0,0,0,0,145,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
HMP2_J16513_1_ST_T0_B0_0120_ZOZOW1T-70_AF11U,4546,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,0,0,0,0,0,19,1,0,0,0,0,0,11639,0,0,1,306,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,1,0,668,0,86,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,473,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,39
HMP2_J45339_1_ST_T0_B0_0120_ZYHHR4Z-01_APB4D,6412,0,0,0,0,127,0,0,0,0,192,0,0,0,0,0,132,0,0,1,0,0,179,0,0,0,0,0,4440,0,0,8,1006,0,0,0,0,0,1,0,0,126,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,735,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,110,0,6,0,0,0,5,0,0,1,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,681,9,0,481,0,0,0,0,0,0,1,0,161,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,521,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,60,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,48
HMP2_J45196_1_ST_T0_B0_0120_ZOZOW1T-7015_APAJ2,3931,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,2,0,0,0,0,0,4,0,0,0,0,0,6556,0,0,16,184,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,1,203,0,0,0,0,0,0,0,0,0,0,0,0,119,0,1,0,0,0,0,0,0,0,0,0,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,370,2,0,417,0,289,0,0,0,0,0,0,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,1109,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,258,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,0,18
HMP2_J45219_1_ST_T0_B0_0120_ZOZOW1T-7016-1_APATM,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,13772,0,0,3,55,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,84,1,0,150,0,159,1,0,0,0,0,0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10
HMP2_J79959_1_ST_T0_B0_0120_ZTL5S2Y-1032_B64B9,8881,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,21,0,0,0,0,27,6,0,0,0,0,0,21451,0,0,17,554,0,0,0,0,0,0,0,3,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,1,298,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,413,0,0,1009,0,0,0,0,0,0,0,0,276,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,88
HMP2_J79905_1_ST_T0_B0_0120_ZR3WH7V-03_B64B9,17803,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,6982,0,0,0,877,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,0,0,36,95,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,152,0,0,0,0,0,0,0,0,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22
HMP2_J45521_1_ST_T0_B0_0120_ZJTKAE3-6013_APA62,1580,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,0,0,15151,0,0,4,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,11036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,239,0,0,67,0,0,0,0,0,0,0,0,382,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
HMP2_J28569_1_ST_T0_B0_0120_ZN3TBJM-06_B44V8,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,10427,0,0,0,293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,226,0,0,0,0,0,0,0,0,26,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,184,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14
HMP2_J45509_1_ST_T0_B0_0120_ZM7JY3G-08_APA62,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0,0,0,0,2,18011,0,0,0,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,139,0,1,557,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,2968,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,229,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,61,0,0,579,0,1289,0,0,0,0,0,0,388,0,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,728,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,181,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,263,0,24
