Unnamed: 0;o__;o__Acidimicrobiales;o__Acidobacteriales;o__Actinomycetales;o__Aeromonadales;o__Alteromonadales;o__Anaeroplasmatales;o__Aquificales;o__Bacillales;o__Bacteroidales;o__Bifidobacteriales;o__Brachyspirales;o__Burkholderiales;o__CW040;o__Campylobacterales;o__Cardiobacteriales;o__Caulobacterales;o__Cerasicoccales;o__Chlorophyta;o__Clostridiales;o__Coriobacteriales;o__Cytophagales;o__Deinococcales;o__Desulfovibrionales;o__EW055;o__Enterobacteriales;o__Erysipelotrichales;o__Flavobacteriales;o__Fusobacteriales;o__Gemellales;o__Halanaerobiales;o__I025;o__IS-44;o__Lactobacillales;o__ML615J-28;o__MLE1-12;o__Neisseriales;o__Nitrospirales;o__Oceanospirillales;o__Pasteurellales;o__Pseudomonadales;o__RB41;o__RF32;o__RF39;o__Rhizobiales;o__Rhodobacterales;o__Rhodocyclales;o__Rhodospirillales;o__Rickettsiales;o__SC-I-84;o__SHA-98;o__Saprospirales;o__Sphingobacteriales;o__Sphingomonadales;o__Spirochaetales;o__Streptophyta;o__Synergistales;o__Turicibacterales;o__Verrucomicrobiales;o__Victivallales;o__WD2101;o__Xanthomonadales;o__YS2
HMP2_J79965_1_ST_T0_B0_0120_ZPEL6L3-03_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36137796457520266;0.0;0.0;0.011708195737015911;0.0;0.0;0.0;0.0;0.0010507355148604023;0.0;0.5911888321825278;0.0026268387871510057;0.0;0.0;0.0005253677574302011;0.0;0.0;0.007054938456919844;0.0;0.0;0.0;0.00015010507355148604;0.0;0.0;0.0004503152206544581;0.009456619633743621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006304413089162414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003002101471029721;0.0;0.0;0.0;0.0;0.0;0.0;0.00015010507355148604;0.004052836985890123;0.0;0.0;0.0;0.003602521765235665
HMP2_J45352_1_ST_T0_B0_0120_ZMBH10Z-05_APB4D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3900284692313308;0.0;0.0;0.01598656836265421;0.0;7.299802905321556e-05;0.0;0.0;0.0;0.0;0.5834002481932988;0.0032119132783414847;0.0;0.0;0.0010949704357982335;0.0;7.299802905321556e-05;0.00043798817431929337;0.0;0.0;0.0;7.299802905321556e-05;0.0;0.0;7.299802905321556e-05;0.002189940871596467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.299802905321556e-05;0.0;0.0;0.0;0.0;0.0;0.0;7.299802905321556e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032119132783414847;0.0;0.0;0.0;0.0
HMP2_J45481_1_ST_T0_B0_0120_ZJTKAE3-6014_APA62;4.112856790326561e-05;0.0;0.0;0.0001233857037097968;0.0;0.0;0.0;0.0;0.0;0.4573085465164103;0.0;0.0;0.002508842642099202;0.0;0.0;0.0;0.0;0.0;0.0;0.49551698609854405;0.024142469359216913;0.0;0.0;8.225713580653122e-05;0.0;8.225713580653122e-05;0.0168627128403389;0.0;0.0;4.112856790326561e-05;0.0004935428148391873;0.0;0.0;0.0024265855062926707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003701571111293905;0.0;0.0;0.0;0.0
HMP2_J80095_1_ST_T0_B0_0120_ZYU89T9-2012_B86HB;0.0;0.0;0.0;8.262072954104185e-05;0.0;0.0;0.0;0.0;0.0;0.6465898293881935;0.0;0.0;0.0;0.0;0.0;0.0;4.131036477052093e-05;0.0;0.0;0.32763250299500146;0.0007435865658693766;0.0;0.0;0.0;0.0;8.262072954104185e-05;0.0036766224645763622;0.0;0.0;0.0;0.0;0.0;0.0;0.002767794439624902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025612426157722973;0.0;0.0;0.015821869707109512;0.0;0.0;0.0;0.0
HMP2_J45388_1_ST_T0_B0_0120_ZLZQMEV-06_APB4D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6110107862755625;0.0;0.0;0.04212016203816682;0.0;0.0;0.0;0.0;0.00034164673727365904;0.0;0.3252965005612768;0.0006832934745473181;0.0;0.0;0.0009273268583142174;0.0;4.8806676753379864e-05;0.011615989067304407;0.0;0.0;0.0;0.0;0.0;0.0;4.8806676753379864e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8806676753379864e-05;0.0;0.0;0.0;0.0;0.0;4.8806676753379864e-05;0.0;0.00029284006052027916;0.002440333837668993;0.0;0.0;0.0050758943823515056
HMP2_J28582_1_ST_T0_B0_0120_ZMBVNFM-1013_B44V8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18370020964360587;0.0;0.0;0.0019654088050314465;0.0;0.0;0.0;0.0;0.0;0.0;0.7878668763102725;0.001310272536687631;0.0;0.0;0.0;0.0;0.0001310272536687631;0.005110062893081761;0.0;0.0;0.0;0.0032756813417190774;0.0;0.0;0.004848008385744235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006551362683438155;0.011137316561844864;0.0;0.0;0.0;0.0
HMP2_J66945_1_ST_T0_B0_0120_ZN9YTFN-6012_B86HB;0.0;0.0;0.0;1.7334477408842318e-05;0.0;0.0;0.0;0.0;0.0;0.6245005503696577;0.0;0.0;0.0016121063990223354;0.0;0.0;0.0;0.0;0.0;0.0;0.36813229673158426;0.003700910926787835;0.0;0.0;0.0;0.0;0.0;0.0006847118576492715;0.0;0.0;0.0;0.00011267410315747506;0.0;0.0;0.0010053996897128545;0.0;0.0;0.0;0.0;0.0;8.667238704421159e-06;0.0;0.0;8.667238704421159e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.667238704421159e-06;0.0;0.0;0.0;0.0;0.0001906792514972655;0.0;1.7334477408842318e-05;0.0;0.0;0.0;0.0;0.0
HMP2_J45188_1_ST_T0_B0_0120_ZOZOW1T-6043_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5074826519521779;0.0;0.0;0.009865395869910542;0.0;0.0;0.0;0.0;0.0;0.0;0.4594097483488003;0.0007524454477050414;0.0;0.0;0.000836050497450046;0.0;0.0006688403979600368;0.0001672100994900092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008527715073990468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004431067636485243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001672100994900092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007691664576540423;0.0;0.0;0.0
HMP2_J00838_1_ST_T0_B0_0122_ZLZQMEV-1014_AA31J;0.0;0.0;0.0;3.382377811601556e-05;0.0;0.0;0.0;0.0;0.0;0.5785895484525622;3.382377811601556e-05;0.0;0.0008455944529003889;0.0;0.0;0.0;0.0;0.0;0.0;0.3514628784035177;0.00037206155927617114;0.0;0.0;0.0023338406900050737;0.0;0.00016911889058007779;0.008557415863351936;0.0;0.0;0.0;0.00010147133434804668;0.0;0.0;0.00047353289362421784;0.0;0.0;0.0;0.0;0.0;0.00013529511246406224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016911889058007779;0.0;0.050668019617791306;0.004735328936242178;0.0;0.0;0.0013191273465246068
HMP2_J80030_1_ST_T0_B0_0120_ZPDABJR-3011_B86HB;0.0;0.0;0.0;4.038772213247173e-05;0.0;0.0;0.0;0.0;0.0;0.32508077544426495;0.0;0.0;0.0019386106623586429;4.038772213247173e-05;0.0;0.0;0.0;0.0;0.0;0.6174071082390953;0.004361873990306946;0.0;0.0;0.00024232633279483036;0.0;0.0;0.03647011308562197;0.0;0.0;0.0;0.00016155088852988692;0.0;0.0;0.00024232633279483036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012277867528271405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.077544426494346e-05;0.0;0.0;0.0;0.0;8.077544426494346e-05;0.0;0.0;0.0003634894991922456;0.0;0.0;0.0;0.0012116316639741518
HMP2_J45136_1_ST_T0_B0_0120_ZLGD9M0-13_B86HB;0.0;0.0;0.0;4.45844727143027e-05;0.0;0.0;0.0;0.0;0.0;0.6426851741766734;0.0;0.0;0.028979907264296754;0.0;0.0;0.0;0.0;0.0;0.0;0.30867316609202233;0.007772559743193437;0.0;0.0;0.002021162763048389;0.0;0.0003566757817144216;0.0011740577814766378;0.0;0.0;0.0;0.0;0.0;0.0;0.0006836285816193081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005275829271192486;0.0;0.0;0.0;0.0;0.0;1.4861490904767566e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00231839258114374;0.0;0.0;0.0;0.0
HMP2_J80017_1_ST_T0_B0_0120_ZTXWLP3-04_B86HB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1495206568935127e-05;0.6362151240273419;0.0;0.0;0.02237651003826147;0.0;0.0;0.0;0.0;0.0;0.0;0.3109281630196466;0.0006448561970680538;0.0;0.0;6.448561970680538e-05;0.0;2.1495206568935127e-05;0.02908301448776923;0.0;0.0;0.0;0.00019345685912041614;0.0;0.0;6.448561970680538e-05;2.1495206568935127e-05;0.0;0.0;0.0;0.0;0.0002579424788272215;6.448561970680538e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2990413137870255e-05;0.0;0.0;0.0
HMP2_J45192_1_ST_T0_B0_0120_ZOZOW1T-7011_APAJ2;9.375585974123383e-05;0.0;0.0;9.375585974123383e-05;0.0;0.0;0.0;0.0;0.0;0.516032252015751;0.0;0.0;0.012657041065066566;0.0;0.0;0.0;0.0;0.0;0.0;0.45818488655540973;0.001125070316894806;0.0;0.0;0.001125070316894806;0.0;0.00018751171948246765;0.0007500468779298706;0.0;0.0;9.375585974123383e-05;9.375585974123383e-05;0.0;0.0;9.375585974123383e-05;0.002156384774048378;0.0;0.0;0.0;0.0;9.375585974123383e-05;0.0;0.0;0.0030001875117194824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002812675792237015;0.0;0.0;0.0;0.0;0.0;0.0;0.0002812675792237015;0.0;0.0003750234389649353;0.0;0.0;0.003281455090943184
HMP2_J79818_1_ST_T0_B0_0120_ZPDABJR-6038_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.517354654766332;0.0;0.0;0.003284988223627123;0.0;0.0;0.0;0.0;0.0;0.0;0.4628114540721458;0.0030370645841080947;0.0;0.0;0.00012396181975951408;0.0;0.0;0.004896491880500806;0.0;0.0;0.0;0.00012396181975951408;0.0;0.0;0.0;0.0005578281889178133;0.0;0.0;0.0;0.0;0.0;0.00030990454939878515;0.0;0.003099045493987852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005578281889178133;0.0;0.0;0.0;0.0038428164125449363
HMP2_J79937_1_ST_T0_B0_0120_ZOBX723-07_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.461362805991962;0.0;0.0;0.003653635367190354;0.0;0.0;0.0;0.0;0.0;0.0;0.5219218122031422;0.007124588966021191;0.0;0.0;0.0008220679576178298;0.0;9.134088417975886e-05;0.003288271830471319;0.0;9.134088417975886e-05;0.0;0.00018268176835951772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018268176835951772;0.0;0.0;0.0;0.0;0.0;0.0005480453050785532;0.0006393861892583121;0.0;9.134088417975886e-05;0.0;0.0;0.0
HMP2_J80044_1_ST_T0_B0_0120_ZKVR426-2021_B86HB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49419886853964906;0.0;0.0;0.0035477994055038834;0.0;0.0;0.0;0.0;0.0;0.0;0.4829162271870106;0.0011506376450282866;0.0;0.0;0.00019177294083804776;0.0;0.00025569725445073033;0.01064339821651165;0.0;0.0;0.0;0.00012784862722536517;0.0;0.0;9.588647041902388e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.196215680634129e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.588647041902388e-05;0.0;0.0;0.0;0.0;3.196215680634129e-05;0.0;3.196215680634129e-05;0.0010227890178029213;0.00025569725445073033;0.0;0.0;0.005401604500271678
HMP2_J66935_1_ST_T0_B0_0120_ZMBVNFM-1022_APATM;0.0;0.0;0.0;4.547728409659375e-05;0.0;0.0;0.0;0.0;0.0;0.358451953249352;0.0;0.0;0.014461776342716812;0.0;0.0;0.0;0.0;0.0;0.0;0.6173996088953567;0.0015007503751875938;0.0;0.0;0.0007276365455455;0.0;4.547728409659375e-05;0.0017281367956705625;0.0;0.0;0.0;0.0011369321024148438;0.0;0.0;0.0013643185228978125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010459775342216563;0.0020919550684433126;0.0;0.0;0.0;0.0
HMP2_J43831_1_ST_T0_B0_0120_ZVBQY1N-1022_ANBEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8435510051192409;0.0;0.0;0.0658009739043576;0.0;0.0;0.0;0.0;0.0;0.0;0.07566487701335997;0.000249719066050693;0.0;0.0;0.0;0.0;0.0;0.0034960669247097015;0.0;0.0;0.0;0.0;0.0;0.0;0.000249719066050693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010363341241103758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001248595330253465;0.000249719066050693;0.0;0.0;0.000249719066050693
HMP2_J45222_1_ST_T0_B0_0120_ZOZOW1T-6032-1_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42609457092819614;0.0;0.0;0.010245183887915937;0.0;0.0;0.0;0.0;0.0;0.0;0.4576182136602452;0.0003502626970227671;0.0;0.0;0.00017513134851138354;0.0;0.0;0.0003502626970227671;0.0;0.0;0.0;0.0;0.0;0.0;8.756567425569177e-05;0.0010507880910683013;0.0;0.0;0.0;0.0;8.756567425569177e-05;0.0;0.0;0.06225919439579685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.756567425569177e-05;0.0;0.0007005253940455342;0.0005253940455341507;0.004028021015761821;0.0;0.0;0.03633975481611208
HMP2_J45562_1_ST_T0_B0_0120_ZTL5S2Y-02_APA62;2.9407440082340834e-05;0.0;0.0;2.9407440082340834e-05;0.0;0.0;0.0;0.0;0.0;0.7883840611674754;0.0;0.0;0.006234377297456257;0.0;0.0;0.0;0.0;0.0;0.0;0.18808998676665195;0.000529333921482135;0.0;0.0;8.82223202470225e-05;0.0;0.0;0.002323187766504926;0.0;0.0;0.0;2.9407440082340834e-05;0.0;0.0;8.82223202470225e-05;0.00047051904131745334;0.0;0.0;0.0;0.0;0.0;8.82223202470225e-05;0.0;0.013615644758123805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J79928_1_ST_T0_B0_0120_ZVM4N7A-09_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8018265479293875;0.0;0.0;0.007313189985478594;0.0;0.0;0.0;0.0;0.0;0.0;0.1804853298808545;0.0004898787550081355;0.0;0.0;8.747834910859562e-05;0.0;0.0;0.00860786955228581;0.0;0.0;0.0;0.00015746102839547213;0.0;0.0;6.99826792868765e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00017495669821719124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.499133964343825e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0007523138023339224
HMP2_J79815_1_ST_T0_B0_0120_ZS78KHV-6032_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34290652162862806;0.0;0.0;0.0013216082956336095;0.0;0.0;0.0;0.0;0.0;0.0;0.60595740354801;0.021704874701367356;0.0;0.0;0.0;0.0;5.0831088293600365e-05;0.02653382808925939;0.0;0.0;0.0;0.000559141971229604;0.0;0.0;0.0003049865297616022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005083108829360037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001524932648808011;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45499_1_ST_T0_B0_0120_ZVNCGHM-6025_APA62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6956971375807941;0.0;0.0;0.026592797783933517;0.0;0.0;0.0;0.0;0.0;0.0;0.2684025854108957;0.00110803324099723;0.0;0.0;3.6934441366574334e-05;0.0;3.6934441366574334e-05;0.002770083102493075;0.0;0.0;0.0;0.0;0.0;0.0;0.00018467220683287164;0.0;0.0;0.0;0.0;0.0;3.6934441366574334e-05;0.0;0.0;0.0;0.0019205909510618651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011080332409972299;0.0;0.0014035087719298245;0.0010710987996306557;0.0006278855032317637;0.0;0.0;0.0
HMP2_J28638_1_ST_T0_B0_0120_ZYU89T9-2015_AVTWA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7220455929107759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2585402151119529;0.0008117432185618616;0.0;0.0;0.0;0.0;0.0;0.003720489751741866;0.0;0.0;0.0;0.0;0.0;0.0;0.003044037069606981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006493945748494893;0.0;0.0;0.005343976188865589;0.0;0.0;0.0;0.0
HMP2_J79954_1_ST_T0_B0_0120_ZX52KVK-6031_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3934727180010199;0.0;0.0;0.01223865374808771;0.0;0.0;0.0;0.0;0.0;0.0;0.5584905660377358;0.005099439061703213;0.0;0.0;0.00010198878123406426;0.0;0.00010198878123406426;0.02039775624681285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010198878123406426;0.000815910249872514;0.0;0.0;0.0;0.0;0.0;0.0;0.00010198878123406426;0.0;0.0;0.0;0.0;0.00030596634370219276;0.00010198878123406426;0.0;0.008669046404895462;0.0;0.0;0.0;0.0
HMP2_J45281_1_ST_T0_B0_0120_ZRB0F6P-6021_APATM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.349229533338202;0.0;0.0;0.013729642883225006;0.0;0.0;0.0;0.0;0.0;0.0;0.6230190608340028;0.0031402906594610383;0.0;0.0;0.00043818009201781934;0.0;0.0;0.003286350690133645;0.0;0.0;0.0;7.303001533630322e-05;0.0;0.0;7.303001533630322e-05;7.303001533630322e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004966041042868619;0.00014606003067260643;0.0;0.0;0.0;0.0;0.0;0.0;7.303001533630322e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00036515007668151613;0.00043818009201781934;0.0;0.0;0.0009493901993719419
HMP2_J45126_1_ST_T0_B0_0120_ZQFL1P3-6013_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.720315821439417;0.0;0.0;0.0031582143941694505;0.0;0.0;0.0;0.0;0.0;0.0;0.26814454904342544;0.006437898572730034;0.0;0.0;0.0001214697843911327;0.0;6.073489219556635e-05;0.0003036744609778318;0.0;0.0;0.0;0.0007895535985423626;0.0;0.0;0.0002429395687822654;0.0;0.0;0.0;0.0;0.0;0.0001214697843911327;0.0;0.0;0.0;0.0001214697843911327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001214697843911327;0.0;6.073489219556635e-05;0.0;0.0;0.0
HMP2_J80061_1_ST_T0_B0_0120_ZLPZS0H-12_B86HB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4809244188042993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5065416709591016;0.00027471584080217027;0.0;0.0;0.0;0.0;0.0;0.01205315751519522;0.0;0.0;0.0;0.0;0.0;0.0;0.00013735792040108513;0.0;0.0;0.0;0.0;0.0;3.433948010027128e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.433948010027128e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J00825_1_ST_T0_B0_0120_ZN9YTFN-01_AA31J;0.0;0.0;0.0;6.7374094660603e-05;0.0;0.0;0.0;0.0;0.0;0.26885632474313625;0.003166582449048341;0.0;0.005794172140811858;0.0;0.0;0.0;0.0;0.0;0.0;0.5213070574364157;0.020784908202796024;0.0;0.0;3.36870473303015e-05;0.0;0.0035371399696816574;0.0022570321711302003;0.0;0.0;6.7374094660603e-05;0.0003031834259727135;0.0;0.0;0.00471618662624221;0.0;0.0;0.0;0.0;0.0;0.0001010611419909045;0.0;0.0;3.36870473303015e-05;0.0;0.0;0.0;0.0;0.0;3.36870473303015e-05;0.0;6.7374094660603e-05;0.0;0.0;0.0;0.0;0.0001010611419909045;0.0;0.0005053057099545225;0.16803099208354388;0.0;0.0;0.0;0.0002358093313121105
HMP2_J45349_1_ST_T0_B0_0120_ZJTKAE3-2013_APB4D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46205870417962935;0.0;0.0;0.0171784120113621;0.0;0.0;0.0;0.0;0.0;0.0;0.45421344515081835;0.0012173677803327472;0.0;0.0;0.0;0.0;0.0;0.0037873664277018803;0.0;0.0;0.0;0.00013526308670363857;0.0;0.0;0.00040578926011091576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006492628161774652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05356418233464088;0.0;0.0005410523468145543;0.00040578926011091576;0.0;0.0;0.0;0.0
HMP2_J79979_1_ST_T0_B0_0120_ZX52KVK-6035_B64B9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14266994266994268;0.0;0.0;0.005077805077805078;0.0;0.0;0.0;0.0;0.0;0.0;0.7828009828009828;0.008353808353808353;0.0;0.0;0.0029484029484029483;0.0;0.02416052416052416;0.01253071253071253;0.0;0.0;0.0;0.0002457002457002457;0.0;0.0;0.0002457002457002457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000819000819000819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.19000819000819e-05;0.0;0.019901719901719902;0.0001638001638001638;0.0;0.0;0.0
HMP2_J45566_1_ST_T0_B0_0120_ZRLZ98T-6013_APA62;3.3689317117542026e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6656335276083953;0.0;0.0;0.00016844658558771012;0.0;3.3689317117542026e-05;0.0;0.0;0.0;0.0;0.3230468618401105;0.0008085436108210087;0.0;0.0;3.3689317117542026e-05;0.0;0.0;0.009433008792911767;0.0;0.0;3.3689317117542026e-05;0.0;0.0;0.0;0.00020213590270525217;6.737863423508405e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010106795135262609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.737863423508405e-05;0.0;0.0001347572684701681;0.0;0.0;0.0;0.00020213590270525217
HMP2_J45579_1_ST_T0_B0_0120_ZL63I8R-12_APAJ2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2651052942334186;0.0;0.0;0.01731942530997835;0.0;0.0;0.0;0.0;0.0;0.0;0.645640621924818;0.020074788427474906;0.0;0.0;0.0;0.0;0.0;0.026963196221216297;0.0;0.0;0.0;0.0;0.0;0.0;0.000492029128124385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029521747687463098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.8405825624877e-05;0.0;0.0;0.0;0.0;0.021354064160598308;0.0;0.0;0.0;0.0
HMP2_J15245_1_ST_T0_B0_0120_ZVGW5FI-01_AELNK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7366492535465822;9.903196256591815e-05;0.0;0.009754648312742939;0.0;2.4757990641479537e-05;0.0;0.0;0.0;0.0;0.25220965066475204;0.0004456438315466317;0.0;0.0;0.0;0.0;0.0;0.0004208858409051521;0.0;2.4757990641479537e-05;0.0;0.00017330593449035677;0.0;0.0;2.4757990641479537e-05;0.0;0.0;0.0;0.0;0.0;0.00014854794384887721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4757990641479537e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45420_1_ST_T0_B0_0120_ZN9TKCJ-02_APB4D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35803701015965167;0.0;0.0;0.007529027576197387;0.0;0.0;0.0;0.0;0.0;0.0;0.6197387518142236;0.00544267053701016;0.0;0.0;4.5355587808418e-05;0.0;9.0711175616836e-05;0.0022677793904208998;0.0;0.0;0.0;0.0;0.0;0.0;0.000181422351233672;0.004490203193033382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012699564586357039;0.00090711175616836;0.0;0.0;0.0
HMP2_J43828_1_ST_T0_B0_0120_ZVBQY1N-1014_ANBEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016231131309852296;0.6492452523940919;0.0;0.0;0.06297678948222692;0.0;0.0;0.0;0.0;0.0;0.0;0.2183087161175134;0.00032462262619704593;0.0;0.0;0.00032462262619704593;0.0;0.0012984905047881837;0.0035708488881675054;0.0;0.00016231131309852296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016231131309852296;0.0;0.058919006654763836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008115565654926148;0.0;0.0;0.0;0.0021100470702807984;0.0;0.0;0.0016231131309852296
